sst,u10,hsig,time,latitude,longitude
299.42426,3.1278133,1.6409478,1960-09-03 12:00:00,35.9,-41.1
299.37985,5.4655924,1.8154006,1960-09-04 12:00:00,35.9,-41.1
299.33472,6.347926,1.6097775,1960-09-05 12:00:00,35.9,-41.1
299.28903,5.1414704,1.3429871,1960-09-06 12:00:00,35.9,-41.1
299.24152,7.1215973,1.9327078,1960-09-07 12:00:00,35.9,-41.1
299.1929,6.819207,1.5306787,1960-09-08 12:00:00,35.9,-41.1
299.14264,1.9511619,1.2224956,1960-09-09 12:00:00,35.9,-41.1
299.09164,-0.31086493,1.4956541,1960-09-10 12:00:00,35.9,-41.1
299.04044,0.37898183,1.3811955,1960-09-11 12:00:00,35.9,-41.1
298.98926,-0.39717317,1.5145907,1960-09-12 12:00:00,35.9,-41.1
298.93515,-3.4167275,1.1852927,1960-09-13 12:00:00,35.9,-41.1
298.881,-3.855721,1.3951049,1960-09-14 12:00:00,35.9,-41.1
298.82562,-6.097878,1.7849007,1960-09-15 12:00:00,35.9,-41.1
298.77094,-5.8246713,1.5653682,1960-09-16 12:00:00,35.9,-41.1
298.7148,-3.200646,1.2918744,1960-09-17 12:00:00,35.9,-41.1
298.65866,-3.6843457,1.3602481,1960-09-18 12:00:00,35.9,-41.1
298.6062,2.5950603,2.386687,1960-09-19 12:00:00,35.9,-41.1
298.55887,-1.449019,1.9960537,1960-09-20 12:00:00,35.9,-41.1
298.5161,-2.3338356,1.4852643,1960-09-21 12:00:00,35.9,-41.1
298.47775,-1.824678,1.331759,1960-09-22 12:00:00,35.9,-41.1
298.44254,5.2364717,1.0073204,1960-09-23 12:00:00,35.9,-41.1
298.41135,-5.488752,2.5742111,1960-09-24 12:00:00,35.9,-41.1
298.38254,-6.841124,2.5118709,1960-09-25 12:00:00,35.9,-41.1
298.35687,-5.6092105,2.0526965,1960-09-26 12:00:00,35.9,-41.1
298.33282,-0.22890282,1.3503609,1960-09-27 12:00:00,35.9,-41.1
298.31064,3.8468435,1.5109043,1960-09-28 12:00:00,35.9,-41.1
298.2897,-0.7492373,1.5045362,1960-09-29 12:00:00,35.9,-41.1
298.2697,6.218774,1.3709731,1960-09-30 12:00:00,35.9,-41.1
298.2512,0.0467875,1.2717648,1960-10-01 12:00:00,35.9,-41.1
298.2334,5.5686665,1.389072,1960-10-02 12:00:00,35.9,-41.1
298.21466,5.684779,1.4589539,1960-10-03 12:00:00,35.9,-41.1
298.1943,5.3457546,1.730269,1960-10-04 12:00:00,35.9,-41.1
298.17487,5.8673306,2.276921,1960-10-05 12:00:00,35.9,-41.1
298.1534,5.475528,1.8951693,1960-10-06 12:00:00,35.9,-41.1
298.13028,2.8974504,2.292506,1960-10-07 12:00:00,35.9,-41.1
298.10568,1.3085054,1.686027,1960-10-08 12:00:00,35.9,-41.1
298.0782,1.9778616,2.338591,1960-10-09 12:00:00,35.9,-41.1
298.0481,0.26286912,2.028732,1960-10-10 12:00:00,35.9,-41.1
298.01562,8.826655,2.2673688,1960-10-11 12:00:00,35.9,-41.1
297.9789,-5.0851507,1.7096562,1960-10-12 12:00:00,35.9,-41.1
297.9393,7.124702,1.8318233,1960-10-13 12:00:00,35.9,-41.1
297.8947,1.2228179,1.8988562,1960-10-14 12:00:00,35.9,-41.1
297.84555,-3.1379328,1.6927304,1960-10-15 12:00:00,35.9,-41.1
297.79214,-4.4729195,1.6380987,1960-10-16 12:00:00,35.9,-41.1
297.73364,-0.115273714,1.4204097,1960-10-17 12:00:00,35.9,-41.1
297.66925,-3.9091206,1.6013985,1960-10-18 12:00:00,35.9,-41.1
297.5977,0.9359509,1.4631433,1960-10-19 12:00:00,35.9,-41.1
297.51898,-1.3788543,1.7525573,1960-10-20 12:00:00,35.9,-41.1
297.43478,-2.5964866,2.013985,1960-10-21 12:00:00,35.9,-41.1
297.34543,2.3317885,1.9875071,1960-10-22 12:00:00,35.9,-41.1
297.25058,5.01356,1.4998436,1960-10-23 12:00:00,35.9,-41.1
297.15057,3.7953067,1.8826008,1960-10-24 12:00:00,35.9,-41.1
297.0473,5.553764,2.041636,1960-10-25 12:00:00,35.9,-41.1
296.94144,3.4028826,1.4370003,1960-10-26 12:00:00,35.9,-41.1
296.831,6.3839397,1.4103551,1960-10-27 12:00:00,35.9,-41.1
296.71927,4.1895933,1.8341694,1960-10-28 12:00:00,35.9,-41.1
296.6044,4.5112324,1.9796307,1960-10-29 12:00:00,35.9,-41.1
296.4892,7.2513704,3.25761,1960-10-30 12:00:00,35.9,-41.1
296.3723,-1.1335893,2.6789498,1960-10-31 12:00:00,35.9,-41.1
296.25583,-8.94792,2.486901,1960-11-01 12:00:00,35.9,-41.1
296.1386,-5.8613057,2.5024862,1960-11-02 12:00:00,35.9,-41.1
296.0232,-0.53750205,2.8074853,1960-11-03 12:00:00,35.9,-41.1
295.90817,2.8074164,2.618788,1960-11-04 12:00:00,35.9,-41.1
295.79517,10.68384,2.9512706,1960-11-05 12:00:00,35.9,-41.1
295.68433,10.48266,3.6407025,1960-11-06 12:00:00,35.9,-41.1
295.5759,3.2637956,3.200297,1960-11-07 12:00:00,35.9,-41.1
295.47098,-0.41704273,2.6000187,1960-11-08 12:00:00,35.9,-41.1
295.36987,3.482982,1.9952159,1960-11-09 12:00:00,35.9,-41.1
295.27264,-7.930225,3.2757092,1960-11-10 12:00:00,35.9,-41.1
295.18,-5.6328063,2.3773024,1960-11-11 12:00:00,35.9,-41.1
295.0925,7.674841,1.8226066,1960-11-12 12:00:00,35.9,-41.1
295.01175,-3.4794407,1.280479,1960-11-13 12:00:00,35.9,-41.1
294.93488,2.9856217,2.1658142,1960-11-14 12:00:00,35.9,-41.1
294.86664,4.5578017,2.2966957,1960-11-15 12:00:00,35.9,-41.1
294.80536,-3.71415,2.8963037,1960-11-16 12:00:00,35.9,-41.1
294.75034,-4.123339,3.230797,1960-11-17 12:00:00,35.9,-41.1
294.69894,-1.8159852,2.854073,1960-11-18 12:00:00,35.9,-41.1
294.65015,4.819211,1.6444669,1960-11-19 12:00:00,35.9,-41.1
294.603,5.46373,1.982312,1960-11-20 12:00:00,35.9,-41.1
294.5584,13.29731,5.8764124,1960-11-21 12:00:00,35.9,-41.1
294.5157,2.1666226,4.1067476,1960-11-22 12:00:00,35.9,-41.1
294.4744,9.718924,3.0441108,1960-11-23 12:00:00,35.9,-41.1
294.43475,11.138355,6.06645,1960-11-24 12:00:00,35.9,-41.1
294.39642,11.380516,3.5289252,1960-11-25 12:00:00,35.9,-41.1
294.35883,-5.4334893,3.0447812,1960-11-26 12:00:00,35.9,-41.1
294.32303,4.339857,2.4257336,1960-11-27 12:00:00,35.9,-41.1
294.28708,-1.766932,2.8723395,1960-11-28 12:00:00,35.9,-41.1
294.25204,3.392948,1.9990702,1960-11-29 12:00:00,35.9,-41.1
294.21698,-2.2580829,4.2899146,1960-11-30 12:00:00,35.9,-41.1
294.18195,-5.8352275,3.5404885,1960-12-01 12:00:00,35.9,-41.1
294.14728,-3.5123496,2.5832608,1960-12-02 12:00:00,35.9,-41.1
294.11206,-1.3397362,1.7178679,1960-12-03 12:00:00,35.9,-41.1
294.07608,-2.0991263,1.559,1960-12-04 12:00:00,35.9,-41.1
294.03976,-0.30713916,1.7859058,1960-12-05 12:00:00,35.9,-41.1
294.0029,-0.7660022,2.098949,1960-12-06 12:00:00,35.9,-41.1
293.9638,-3.797975,1.9896855,1960-12-07 12:00:00,35.9,-41.1
293.92474,-4.952273,3.5848975,1960-12-08 12:00:00,35.9,-41.1
293.88382,3.3457575,2.7191696,1960-12-09 12:00:00,35.9,-41.1
293.8416,5.055783,2.38786,1960-12-10 12:00:00,35.9,-41.1
293.79688,-4.4375267,2.7893863,1960-12-11 12:00:00,35.9,-41.1
293.75027,3.4482102,2.0798447,1960-12-12 12:00:00,35.9,-41.1
293.70163,-3.8004584,2.585942,1960-12-13 12:00:00,35.9,-41.1
293.65045,-0.19413114,2.5597992,1960-12-14 12:00:00,35.9,-41.1
293.59763,-1.3148992,3.0189736,1960-12-15 12:00:00,35.9,-41.1
293.5413,1.2066739,2.581585,1960-12-16 12:00:00,35.9,-41.1
293.48312,-8.130783,2.6707385,1960-12-17 12:00:00,35.9,-41.1
293.42572,-6.009707,1.7068071,1960-12-18 12:00:00,35.9,-41.1
293.36993,-5.6886888,1.9268422,1960-12-19 12:00:00,35.9,-41.1
293.316,-4.9355083,2.2390475,1960-12-20 12:00:00,35.9,-41.1
293.26334,-1.2757809,2.261671,1960-12-21 12:00:00,35.9,-41.1
293.2129,-3.560161,3.0469596,1960-12-22 12:00:00,35.9,-41.1
293.16336,-10.617584,2.8778696,1960-12-23 12:00:00,35.9,-41.1
293.11548,-8.67223,3.1905775,1960-12-24 12:00:00,35.9,-41.1
293.06888,0.45846033,2.480533,1960-12-25 12:00:00,35.9,-41.1
293.02338,3.8468435,2.1748636,1960-12-26 12:00:00,35.9,-41.1
292.97952,-1.8035665,2.1354818,1960-12-27 12:00:00,35.9,-41.1
292.93658,4.0182185,1.6248598,1960-12-28 12:00:00,35.9,-41.1
292.8955,4.477702,1.5720716,1960-12-29 12:00:00,35.9,-41.1
292.85367,-7.9532,3.5034528,1960-12-30 12:00:00,35.9,-41.1
292.8135,-3.82157,2.8286006,1960-12-31 12:00:00,35.9,-41.1
292.77386,-0.04821396,2.6869938,1961-01-01 12:00:00,35.9,-41.1
292.73553,1.5370055,2.0558805,1961-01-02 12:00:00,35.9,-41.1
292.70267,1.7891006,2.5455546,1961-01-03 12:00:00,35.9,-41.1
292.66727,3.538865,2.5804117,1961-01-04 12:00:00,35.9,-41.1
292.63205,3.8660922,2.4555633,1961-01-05 12:00:00,35.9,-41.1
292.59848,8.13805,2.999199,1961-01-06 12:00:00,35.9,-41.1
292.5649,-0.743649,3.246885,1961-01-07 12:00:00,35.9,-41.1
293.36737,-6.507067,2.7076063,1961-01-08 12:00:00,35.9,-41.1
293.20023,-3.3627071,2.045993,1961-01-09 12:00:00,35.9,-41.1
293.01862,2.582021,2.4473517,1961-01-10 12:00:00,35.9,-41.1
292.82632,-1.4856534,3.1602452,1961-01-11 12:00:00,35.9,-41.1
292.62433,-2.5387406,2.453217,1961-01-12 12:00:00,35.9,-41.1
292.4163,1.0973912,2.9073641,1961-01-13 12:00:00,35.9,-41.1
292.28494,3.0607533,2.802793,1961-01-14 12:00:00,35.9,-41.1
292.2708,-2.865347,3.244874,1961-01-15 12:00:00,35.9,-41.1
292.30768,7.7332077,2.5365052,1961-01-16 12:00:00,35.9,-41.1
292.33136,-3.1379328,2.9219437,1961-01-17 12:00:00,35.9,-41.1
292.27686,-0.6474056,2.4812033,1961-01-18 12:00:00,35.9,-41.1
292.16476,3.2867699,2.1537483,1961-01-19 12:00:00,35.9,-41.1
292.05817,2.7148986,1.92701,1961-01-20 12:00:00,35.9,-41.1
291.9534,2.2790098,2.1103446,1961-01-21 12:00:00,35.9,-41.1
291.85013,5.445723,4.358791,1961-01-22 12:00:00,35.9,-41.1
291.74445,9.627027,4.3825874,1961-01-23 12:00:00,35.9,-41.1
291.66574,8.667078,3.2953162,1961-01-24 12:00:00,35.9,-41.1
291.63565,7.2625475,3.0298665,1961-01-25 12:00:00,35.9,-41.1
291.63474,9.364996,4.8891873,1961-01-26 12:00:00,35.9,-41.1
291.64868,9.526437,4.6927814,1961-01-27 12:00:00,35.9,-41.1
291.65674,6.773259,3.7618642,1961-01-28 12:00:00,35.9,-41.1
291.65546,8.054846,3.6738837,1961-01-29 12:00:00,35.9,-41.1
291.65033,5.432063,2.981603,1961-01-30 12:00:00,35.9,-41.1
291.64005,8.333641,3.433571,1961-01-31 12:00:00,35.9,-41.1
291.623,6.1790347,3.4659145,1961-02-01 12:00:00,35.9,-41.1
291.59933,2.7006173,2.5148873,1961-02-02 12:00:00,35.9,-41.1
291.55493,1.4550436,2.1733553,1961-02-03 12:00:00,35.9,-41.1
291.492,8.562141,4.128198,1961-02-04 12:00:00,35.9,-41.1
291.43256,0.37090993,2.913732,1961-02-05 12:00:00,35.9,-41.1
291.39972,10.962635,4.8663964,1961-02-06 12:00:00,35.9,-41.1
291.41513,16.038069,6.0066237,1961-02-07 12:00:00,35.9,-41.1
291.49,10.756487,4.457999,1961-02-08 12:00:00,35.9,-41.1
291.5938,6.509366,2.9323337,1961-02-09 12:00:00,35.9,-41.1
291.68793,-3.8544788,3.310231,1961-02-10 12:00:00,35.9,-41.1
291.73434,16.142384,5.818764,1961-02-11 12:00:00,35.9,-41.1
291.69418,11.118486,5.1888237,1961-02-12 12:00:00,35.9,-41.1
291.55273,11.404732,4.082951,1961-02-13 12:00:00,35.9,-41.1
291.3533,17.918226,7.0082607,1961-02-14 12:00:00,35.9,-41.1
291.14874,8.383316,5.4118752,1961-02-15 12:00:00,35.9,-41.1
290.99243,11.130905,4.501738,1961-02-16 12:00:00,35.9,-41.1
290.93555,7.993375,4.242489,1961-02-17 12:00:00,35.9,-41.1
291.0084,9.417775,6.217274,1961-02-18 12:00:00,35.9,-41.1
291.1691,10.839691,3.7352185,1961-02-19 12:00:00,35.9,-41.1
291.3687,9.254472,2.793576,1961-02-20 12:00:00,35.9,-41.1
291.5573,10.785671,3.008416,1961-02-21 12:00:00,35.9,-41.1
291.687,7.214736,3.66651,1961-02-22 12:00:00,35.9,-41.1
291.7239,3.628899,3.0498087,1961-02-23 12:00:00,35.9,-41.1
291.68134,6.7273107,3.2971594,1961-02-24 12:00:00,35.9,-41.1
291.5764,12.999887,4.8908634,1961-02-25 12:00:00,35.9,-41.1
291.42596,-2.677207,3.666845,1961-02-26 12:00:00,35.9,-41.1
291.24982,2.7415984,3.3688846,1961-02-27 12:00:00,35.9,-41.1
291.1069,4.770158,4.28053,1961-02-28 12:00:00,35.9,-41.1
291.02856,-1.4763393,3.5034528,1961-03-01 12:00:00,35.9,-41.1
290.9864,6.3119125,2.7779908,1961-03-02 12:00:00,35.9,-41.1
290.9539,4.807413,3.0426025,1961-03-03 12:00:00,35.9,-41.1
290.90527,7.1979713,5.511084,1961-03-04 12:00:00,35.9,-41.1
290.8787,9.22653,3.532612,1961-03-05 12:00:00,35.9,-41.1
290.90805,9.166922,3.5597603,1961-03-06 12:00:00,35.9,-41.1
290.95795,8.580149,3.2334783,1961-03-07 12:00:00,35.9,-41.1
290.99298,5.6456604,2.9018338,1961-03-08 12:00:00,35.9,-41.1
290.97757,14.999262,4.522686,1961-03-09 12:00:00,35.9,-41.1
290.93262,10.2671995,5.5477843,1961-03-10 12:00:00,35.9,-41.1
290.8941,2.7633307,3.153877,1961-03-11 12:00:00,35.9,-41.1
290.85117,6.4652805,2.8177078,1961-03-12 12:00:00,35.9,-41.1
290.79245,10.955805,3.6815925,1961-03-13 12:00:00,35.9,-41.1
290.70697,10.457202,3.3804476,1961-03-14 12:00:00,35.9,-41.1
290.62054,9.383624,4.291758,1961-03-15 12:00:00,35.9,-41.1
290.56366,-2.6151142,3.3804476,1961-03-16 12:00:00,35.9,-41.1
290.53836,-5.575681,2.3313851,1961-03-17 12:00:00,35.9,-41.1
290.54605,-5.7737556,2.454055,1961-03-18 12:00:00,35.9,-41.1
290.5866,5.0638547,2.0186772,1961-03-19 12:00:00,35.9,-41.1
290.66,2.3802204,2.714645,1961-03-20 12:00:00,35.9,-41.1
290.75266,1.6798182,2.3033988,1961-03-21 12:00:00,35.9,-41.1
290.85043,5.9555016,3.6309826,1961-03-22 12:00:00,35.9,-41.1
290.9372,7.2302594,4.888852,1961-03-23 12:00:00,35.9,-41.1
290.99884,13.059496,3.941009,1961-03-24 12:00:00,35.9,-41.1
291.00363,13.015409,5.1055355,1961-03-25 12:00:00,35.9,-41.1
290.9539,5.7027855,3.0271852,1961-03-26 12:00:00,35.9,-41.1
290.88492,-1.3403571,3.6844413,1961-03-27 12:00:00,35.9,-41.1
290.83136,7.9840612,4.007204,1961-03-28 12:00:00,35.9,-41.1
290.82785,6.616786,3.5051286,1961-03-29 12:00:00,35.9,-41.1
290.87354,7.666769,2.8156967,1961-03-30 12:00:00,35.9,-41.1
290.93756,7.258822,3.6232738,1961-03-31 12:00:00,35.9,-41.1
291.01758,9.739414,2.7738013,1961-04-01 12:00:00,35.9,-41.1
291.11078,8.99803,2.7332466,1961-04-02 12:00:00,35.9,-41.1
291.21313,11.759901,3.0947206,1961-04-03 12:00:00,35.9,-41.1
291.3034,10.265337,3.1398,1961-04-04 12:00:00,35.9,-41.1
291.36157,3.491675,2.5517552,1961-04-05 12:00:00,35.9,-41.1
291.3889,9.390454,3.9237483,1961-04-06 12:00:00,35.9,-41.1
291.38797,11.5581,4.4816284,1961-04-07 12:00:00,35.9,-41.1
291.36084,11.596598,4.8358965,1961-04-08 12:00:00,35.9,-41.1
291.3491,7.9716425,3.9951382,1961-04-09 12:00:00,35.9,-41.1
291.3636,10.477072,4.293434,1961-04-10 12:00:00,35.9,-41.1
291.36395,6.939046,3.5937796,1961-04-11 12:00:00,35.9,-41.1
291.3089,1.9710314,2.7456474,1961-04-12 12:00:00,35.9,-41.1
291.15756,8.7956085,2.6874967,1961-04-13 12:00:00,35.9,-41.1
290.97244,9.352578,2.9539518,1961-04-14 12:00:00,35.9,-41.1
290.83594,8.860186,2.3558521,1961-04-15 12:00:00,35.9,-41.1
290.73578,9.516502,2.823238,1961-04-16 12:00:00,35.9,-41.1
290.6633,10.976295,3.561101,1961-04-17 12:00:00,35.9,-41.1
290.60568,6.462797,2.512541,1961-04-18 12:00:00,35.9,-41.1
290.59982,8.824793,2.512541,1961-04-19 12:00:00,35.9,-41.1
290.67062,7.982819,3.0427701,1961-04-20 12:00:00,35.9,-41.1
290.79446,5.905828,2.6124198,1961-04-21 12:00:00,35.9,-41.1
290.94675,-1.6501985,2.5380135,1961-04-22 12:00:00,35.9,-41.1
291.1014,-2.1320353,2.474165,1961-04-23 12:00:00,35.9,-41.1
291.23755,-0.34377384,2.5680108,1961-04-24 12:00:00,35.9,-41.1
291.34467,7.1532645,2.2898247,1961-04-25 12:00:00,35.9,-41.1
291.4164,12.672659,3.6177437,1961-04-26 12:00:00,35.9,-41.1
291.4467,8.340471,2.1373253,1961-04-27 12:00:00,35.9,-41.1
291.42816,7.478629,2.2950199,1961-04-28 12:00:00,35.9,-41.1
291.39386,4.6633587,2.604711,1961-04-29 12:00:00,35.9,-41.1
291.36945,4.709928,2.1627977,1961-04-30 12:00:00,35.9,-41.1
291.33478,6.6975064,2.3816597,1961-05-01 12:00:00,35.9,-41.1
291.26947,12.729164,4.3792357,1961-05-02 12:00:00,35.9,-41.1
291.15387,7.041498,4.286563,1961-05-03 12:00:00,35.9,-41.1
291.07224,1.5686727,2.3997586,1961-05-04 12:00:00,35.9,-41.1
291.08545,4.449761,1.8626585,1961-05-05 12:00:00,35.9,-41.1
291.13205,3.1588595,1.8784113,1961-05-06 12:00:00,35.9,-41.1
291.1535,7.7158217,1.6184916,1961-05-07 12:00:00,35.9,-41.1
291.08856,11.058878,3.6061804,1961-05-08 12:00:00,35.9,-41.1
290.98804,5.57115,3.7182927,1961-05-09 12:00:00,35.9,-41.1
290.93463,-1.6619959,2.2601628,1961-05-10 12:00:00,35.9,-41.1
290.91556,-3.4726105,2.0260508,1961-05-11 12:00:00,35.9,-41.1
290.9196,-3.003192,1.7131753,1961-05-12 12:00:00,35.9,-41.1
290.93335,1.1029795,1.6535163,1961-05-13 12:00:00,35.9,-41.1
290.97025,3.48174,1.541069,1961-05-14 12:00:00,35.9,-41.1
291.04803,8.351648,2.0982788,1961-05-15 12:00:00,35.9,-41.1
291.16452,11.270613,2.1939678,1961-05-16 12:00:00,35.9,-41.1
291.3157,4.7794714,4.3249393,1961-05-17 12:00:00,35.9,-41.1
291.49713,6.1771717,3.649249,1961-05-18 12:00:00,35.9,-41.1
291.6197,6.788782,2.7012384,1961-05-19 12:00:00,35.9,-41.1
291.65656,2.3976064,1.6816702,1961-05-20 12:00:00,35.9,-41.1
291.6951,3.039642,1.4731984,1961-05-21 12:00:00,35.9,-41.1
291.8204,3.4618704,1.4762149,1961-05-22 12:00:00,35.9,-41.1
292.12054,-2.6809325,1.2878528,1961-05-23 12:00:00,35.9,-41.1
292.47995,0.14054704,1.0857487,1961-05-24 12:00:00,35.9,-41.1
292.76047,-0.8572781,1.097312,1961-05-25 12:00:00,35.9,-41.1
293.01144,0.5876125,1.3081303,1961-05-26 12:00:00,35.9,-41.1
293.28445,1.4848479,1.3798552,1961-05-27 12:00:00,35.9,-41.1
293.6299,-1.6626167,1.22082,1961-05-28 12:00:00,35.9,-41.1
293.90033,-0.3953104,1.070499,1961-05-29 12:00:00,35.9,-41.1
293.98566,0.48205543,1.0156999,1961-05-30 12:00:00,35.9,-41.1
293.99298,3.195494,1.3275695,1961-05-31 12:00:00,35.9,-41.1
294.02838,-1.5471249,1.2479682,1961-06-01 12:00:00,35.9,-41.1
294.19644,-1.3223503,1.141386,1961-06-02 12:00:00,35.9,-41.1
294.4344,-2.2233114,1.1097131,1961-06-03 12:00:00,35.9,-41.1
294.62485,-1.029274,1.0136886,1961-06-04 12:00:00,35.9,-41.1
294.79565,-4.46671,1.0403342,1961-06-05 12:00:00,35.9,-41.1
294.9758,-3.1056447,1.0835705,1961-06-06 12:00:00,35.9,-41.1
295.19247,-0.8889451,0.8683953,1961-06-07 12:00:00,35.9,-41.1
295.38748,1.173144,0.7294698,1961-06-08 12:00:00,35.9,-41.1
295.50674,0.0828011,0.5992584,1961-06-09 12:00:00,35.9,-41.1
295.57516,0.23989487,0.72460985,1961-06-10 12:00:00,35.9,-41.1
295.6203,2.6565318,0.7433791,1961-06-11 12:00:00,35.9,-41.1
295.66763,1.2650408,0.87744474,1961-06-12 12:00:00,35.9,-41.1
295.74176,0.43051863,0.91096115,1961-06-13 12:00:00,35.9,-41.1
295.83038,4.2069793,0.9796696,1961-06-14 12:00:00,35.9,-41.1
295.90707,4.3528967,1.214284,1961-06-15 12:00:00,35.9,-41.1
295.94138,2.3404813,1.4974976,1961-06-16 12:00:00,35.9,-41.1
295.90652,-0.5964899,1.5765963,1961-06-17 12:00:00,35.9,-41.1
295.85257,-3.9234018,1.566709,1961-06-18 12:00:00,35.9,-41.1
295.83954,-2.8107057,1.3795199,1961-06-19 12:00:00,35.9,-41.1
295.84525,-3.3117914,1.2694187,1961-06-20 12:00:00,35.9,-41.1
295.84964,-4.3729506,1.1405482,1961-06-21 12:00:00,35.9,-41.1
295.83148,-5.3558736,1.4145446,1961-06-22 12:00:00,35.9,-41.1
295.84763,-5.231689,1.3426518,1961-06-23 12:00:00,35.9,-41.1
295.9421,-2.9833226,1.0358095,1961-06-24 12:00:00,35.9,-41.1
296.074,-2.8951511,0.8829746,1961-06-25 12:00:00,35.9,-41.1
296.1995,-3.6172862,0.85632944,1961-06-26 12:00:00,35.9,-41.1
296.27637,-2.4915504,0.8435931,1961-06-27 12:00:00,35.9,-41.1
296.31253,3.161343,0.89068365,1961-06-28 12:00:00,35.9,-41.1
296.3516,8.760216,1.749876,1961-06-29 12:00:00,35.9,-41.1
296.39746,-0.10595989,1.1536198,1961-06-30 12:00:00,35.9,-41.1
296.4571,-4.5393586,1.1087074,1961-07-01 12:00:00,35.9,-41.1
296.53653,-1.989223,1.275619,1961-07-02 12:00:00,35.9,-41.1
296.6345,2.4447966,1.5735798,1961-07-03 12:00:00,35.9,-41.1
296.74936,0.992455,1.2746139,1961-07-04 12:00:00,35.9,-41.1
296.88345,-2.5424662,1.0351391,1961-07-05 12:00:00,35.9,-41.1
297.03812,-1.4651628,1.0264249,1961-07-06 12:00:00,35.9,-41.1
297.21368,-4.5294237,1.2771273,1961-07-07 12:00:00,35.9,-41.1
297.3779,-2.1028519,1.2553415,1961-07-08 12:00:00,35.9,-41.1
297.5085,-3.6570253,1.0136886,1961-07-09 12:00:00,35.9,-41.1
297.6243,-0.46112847,0.82532644,1961-07-10 12:00:00,35.9,-41.1
297.74115,-1.8178477,0.7886262,1961-07-11 12:00:00,35.9,-41.1
297.87875,-4.0121937,0.865211,1961-07-12 12:00:00,35.9,-41.1
298.01984,-2.8038754,1.0173755,1961-07-13 12:00:00,35.9,-41.1
298.1411,-1.9265094,1.1123943,1961-07-14 12:00:00,35.9,-41.1
298.24347,0.8577144,0.97816133,1961-07-15 12:00:00,35.9,-41.1
298.32715,3.7468748,1.7136784,1961-07-16 12:00:00,35.9,-41.1
298.393,3.292979,1.8671832,1961-07-17 12:00:00,35.9,-41.1
298.4341,4.5286183,1.5440855,1961-07-18 12:00:00,35.9,-41.1
298.45978,0.77140605,1.2777977,1961-07-19 12:00:00,35.9,-41.1
298.48657,2.7887886,1.1202707,1961-07-20 12:00:00,35.9,-41.1
298.53537,1.6897528,1.0515623,1961-07-21 12:00:00,35.9,-41.1
298.62326,1.3153356,0.95788383,1961-07-22 12:00:00,35.9,-41.1
298.7392,1.762401,1.0317874,1961-07-23 12:00:00,35.9,-41.1
298.8623,2.0262938,1.4214153,1961-07-24 12:00:00,35.9,-41.1
298.99863,1.7096224,1.3701353,1961-07-25 12:00:00,35.9,-41.1
299.1496,2.6006486,1.0542436,1961-07-26 12:00:00,35.9,-41.1
299.3217,-0.02710247,0.87007093,1961-07-27 12:00:00,35.9,-41.1
299.46368,1.1675557,0.9181671,1961-07-28 12:00:00,35.9,-41.1
299.54572,-0.73309326,0.8578377,1961-07-29 12:00:00,35.9,-41.1
299.60147,1.5214825,1.0436859,1961-07-30 12:00:00,35.9,-41.1
299.66476,2.2951539,1.0225706,1961-07-31 12:00:00,35.9,-41.1
299.7688,1.156379,1.0022931,1961-08-01 12:00:00,35.9,-41.1
299.90182,0.8471588,1.0797157,1961-08-02 12:00:00,35.9,-41.1
300.02344,0.7372552,0.9298978,1961-08-03 12:00:00,35.9,-41.1
300.11884,1.2060529,0.9138098,1961-08-04 12:00:00,35.9,-41.1
300.17535,2.4559734,0.82398605,1961-08-05 12:00:00,35.9,-41.1
300.1812,4.773883,0.914145,1961-08-06 12:00:00,35.9,-41.1
300.14014,3.291737,0.9724636,1961-08-07 12:00:00,35.9,-41.1
300.0761,5.0352926,1.0441885,1961-08-08 12:00:00,35.9,-41.1
300.00143,3.6785731,0.9873781,1961-08-09 12:00:00,35.9,-41.1
299.9273,3.0446093,0.97899914,1961-08-10 12:00:00,35.9,-41.1
299.86383,5.3587937,0.99257326,1961-08-11 12:00:00,35.9,-41.1
299.86786,6.387044,1.2079163,1961-08-12 12:00:00,35.9,-41.1
299.94824,4.910486,1.008326,1961-08-13 12:00:00,35.9,-41.1
300.0464,2.6416297,0.87090874,1961-08-14 12:00:00,35.9,-41.1
300.10455,2.6354203,0.6941099,1961-08-15 12:00:00,35.9,-41.1
300.064,3.0334327,0.89118624,1961-08-16 12:00:00,35.9,-41.1
299.94254,-2.35681,1.0844083,1961-08-17 12:00:00,35.9,-41.1
299.8042,-5.5322165,1.221993,1961-08-18 12:00:00,35.9,-41.1
299.66257,-1.3173828,1.1643448,1961-08-19 12:00:00,35.9,-41.1
299.53342,4.2063584,1.1661882,1961-08-20 12:00:00,35.9,-41.1
299.42792,-1.5514712,1.0815592,1961-08-21 12:00:00,35.9,-41.1
299.4114,-2.7119784,0.9841943,1961-08-22 12:00:00,35.9,-41.1
299.4925,-1.3409779,0.92520523,1961-08-23 12:00:00,35.9,-41.1
299.60147,1.1185026,0.8392358,1961-08-24 12:00:00,35.9,-41.1
299.67303,5.170654,1.0027957,1961-08-25 12:00:00,35.9,-41.1
299.636,-3.430388,1.291707,1961-08-26 12:00:00,35.9,-41.1
299.5013,9.25323,1.5124125,1961-08-27 12:00:00,35.9,-41.1
299.33398,-1.6483355,2.6152687,1961-08-28 12:00:00,35.9,-41.1
299.15366,0.37898183,2.23402,1961-08-29 12:00:00,35.9,-41.1
